iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
309,0.03368576616048813,0.005822585429996252,0.006117568351328373,0.0034871953539550304,0.029828429222106934,0.02779202163219452,0.13736222684383392,0.13573867082595825,0.039032094180583954,0.0560934878885746,0.04496897757053375,0.20708055794239044,0.2446826994419098,0.4050353765487671,9.844341548159719e-05,5.333800800144672e-06,0.0,0.0,0.0,0.0,0.0
310,0.027821935713291168,0.005582350306212902,0.004823784343898296,0.00595350656658411,0.037063583731651306,0.014345900155603886,0.052297111600637436,0.10343572497367859,0.04421764984726906,0.04282693564891815,0.07475382089614868,0.4285423755645752,0.12411254644393921,0.13441729545593262,0.0012105131754651666,1.9618310034275055e-05,0.0,0.0,0.0,0.0,0.0
311,0.02904241532087326,0.004804153926670551,0.0038232796359807253,0.006532314233481884,0.07020998001098633,0.010366680100560188,0.02619973011314869,0.08435700833797455,0.05067671090364456,0.036485251039266586,0.08737204968929291,0.5442907214164734,0.10263232886791229,0.07118501514196396,0.0001163771958090365,9.177252650260925e-06,0.0,0.0,0.0,0.0,0.0
312,0.03353707492351532,0.005362501833587885,0.0038314547855407,0.0047010094858706,0.047966599464416504,0.01086120493710041,0.06456071883440018,0.11673032492399216,0.04171151667833328,0.05371638759970665,0.06364265829324722,0.36059117317199707,0.129047691822052,0.2115328460931778,0.0006576899904757738,1.7944257706403732e-06,0.0,0.0,0.0,0.0,0.0
313,0.04793109372258186,0.008548349142074585,0.006309911608695984,0.008609608747065067,0.0643862932920456,0.012953333556652069,0.05054651200771332,0.1282806396484375,0.05283890664577484,0.08753183484077454,0.0949973464012146,0.37267202138900757,0.11846321076154709,0.1474529206752777,0.004439202137291431,1.1825468391180038e-06,0.0,0.0,0.0,0.0,0.0
314,0.036490052938461304,0.00670933723449707,0.004950929898768663,0.008530769497156143,0.07648841291666031,0.009471637196838856,0.01584835909307003,0.09664016216993332,0.04623066633939743,0.06996525824069977,0.11550591886043549,0.6779781579971313,0.11727745831012726,0.06842687726020813,0.00023206975311040878,4.189787432551384e-06,0.0,0.0,0.0,0.0,0.0
315,0.03178910166025162,0.005438736639916897,0.004342458676546812,0.005024166312068701,0.05788557976484299,0.017552124336361885,0.06839558482170105,0.10678769648075104,0.03961816057562828,0.04036444053053856,0.07326384633779526,0.30279839038848877,0.22995047271251678,0.19389328360557556,7.147400174289942e-05,1.877080649137497e-06,0.0,0.0,0.0,0.0,0.0
316,0.020702509209513664,0.0041451058350503445,0.0029117660596966743,0.003252604277804494,0.034801919013261795,0.007389876525849104,0.029006171971559525,0.0905492827296257,0.025967298075556755,0.06226509064435959,0.0369926355779171,0.2771534323692322,0.08042830973863602,0.08516241610050201,0.0005348413251340389,1.0302755981683731e-07,0.0,0.0,0.0,0.0,0.0
317,0.029766352847218513,0.006305753719061613,0.004633571486920118,0.007584381382912397,0.07648233324289322,0.007853751070797443,0.035940900444984436,0.09722362458705902,0.042273376137018204,0.05841071903705597,0.07360798865556717,0.48030349612236023,0.11949519068002701,0.12454423308372498,0.0005241855978965759,4.582048859447241e-06,0.0,0.0,0.0,0.0,0.0
318,0.036340948194265366,0.00685918889939785,0.00613371143117547,0.007909205742180347,0.06037076190114021,0.020042959600687027,0.1154838427901268,0.09749236702919006,0.051610205322504044,0.046550359576940536,0.08626751601696014,0.4488903880119324,0.19308161735534668,0.28333020210266113,0.0023487359285354614,2.2514723241329193e-07,0.0,0.0,0.0,0.0,0.0
319,0.022854628041386604,0.00416589668020606,0.004061231389641762,0.008575692772865295,0.0652545690536499,0.013412934727966785,0.055599674582481384,0.07888023555278778,0.0419151745736599,0.023311777040362358,0.07987450808286667,0.6876311302185059,0.08862043172121048,0.19132786989212036,0.0006048163049854338,1.330510713160038e-06,0.0,0.0,0.0,0.0,0.0
320,0.03695911541581154,0.007051510736346245,0.0062746647745370865,0.006535528693348169,0.06437569111585617,0.015022274106740952,0.10897579044103622,0.10114161670207977,0.03906803950667381,0.06608526408672333,0.06882167607545853,0.4463912844657898,0.10607659816741943,0.36902397871017456,0.0027360068634152412,2.074986696243286e-06,0.0,0.0,0.0,0.0,0.0
321,0.022624041885137558,0.004250265657901764,0.002697055460885167,0.004757823888212442,0.04396956413984299,0.006884019821882248,0.018025798723101616,0.09504371136426926,0.028750130906701088,0.02245674654841423,0.04068003222346306,0.4317936301231384,0.07973039150238037,0.06001558154821396,0.0006990614347159863,3.604101948440075e-06,0.0,0.0,0.0,0.0,0.0
322,0.027974089607596397,0.004771022591739893,0.002821592381224036,0.004175981972366571,0.039562344551086426,0.0056908312253654,0.023265862837433815,0.07318004965782166,0.03611832857131958,0.029128534719347954,0.06172304227948189,0.34595099091529846,0.05497322604060173,0.07567498832941055,0.0008274288848042488,2.155895344913006e-06,0.0,0.0,0.0,0.0,0.0
323,0.030380919575691223,0.005214457865804434,0.004301644861698151,0.004636805504560471,0.047672685235738754,0.02121846377849579,0.09677779674530029,0.11811614036560059,0.031869031488895416,0.03354530408978462,0.06564367562532425,0.5358113646507263,0.20130601525306702,0.2622838616371155,0.0001161135733127594,5.923211574554443e-07,0.0,0.0,0.0,0.0,0.0
324,0.03184715658426285,0.004691378679126501,0.0035541574470698833,0.005336022935807705,0.04017365351319313,0.012515893206000328,0.06959106028079987,0.1088336855173111,0.033838316798210144,0.02852586656808853,0.07405071705579758,0.2460927516222,0.1844872385263443,0.1804034411907196,0.000963162281550467,2.7562782634049654e-07,0.0,0.0,0.0,0.0,0.0
325,0.028667030856013298,0.006154685281217098,0.005751416552811861,0.007854645140469074,0.05192510411143303,0.02102084271609783,0.06826936453580856,0.08912429958581924,0.040786586701869965,0.04548650234937668,0.10508474707603455,0.4049728214740753,0.23049882054328918,0.2020532488822937,0.000771406339481473,6.729736924171448e-06,0.0,0.0,0.0,0.0,0.0
326,0.028537483885884285,0.006036605220288038,0.004442004952579737,0.008167456835508347,0.07040350139141083,0.009323667734861374,0.048898909240961075,0.08428825438022614,0.044813983142375946,0.03684261441230774,0.093327596783638,0.4718717038631439,0.06549171358346939,0.1751331090927124,0.0003383427392691374,3.283086698502302e-06,0.0,0.0,0.0,0.0,0.0004103778628632426
327,0.04167448729276657,0.0063424366526305676,0.0058304667472839355,0.009273087605834007,0.08330491930246353,0.010435061529278755,0.04959314316511154,0.14911140501499176,0.06351607292890549,0.054102569818496704,0.21718153357505798,0.5020308494567871,0.08085378259420395,0.16228269040584564,0.0018376894295215607,7.306342013180256e-06,0.0,0.0,0.0,0.0,8.426143176620826e-05
328,0.05743955448269844,0.0078008659183979034,0.007802366744726896,0.006495676469057798,0.06455443054437637,0.037720318883657455,0.17914775013923645,0.23195770382881165,0.07871393859386444,0.06969697773456573,0.07794830203056335,0.4295816719532013,0.26895397901535034,0.5748674869537354,0.0009813534561544657,3.450550138950348e-07,0.0,0.0,0.0,0.0,0.00044793530832976103
329,0.03217510133981705,0.00655103474855423,0.005330671090632677,0.005977527238428593,0.04963596165180206,0.033712197095155716,0.1431335210800171,0.10855167359113693,0.040594056248664856,0.041845276951789856,0.06856492161750793,0.5122278928756714,0.24410942196846008,0.3800067901611328,0.0006756067159585655,5.103589501231909e-06,0.0,0.0,0.0,0.0,0.0026603718288242817
330,0.03427441045641899,0.006822105497121811,0.005770605057477951,0.009043857455253601,0.07171252369880676,0.014020084403455257,0.06447451561689377,0.09397066384553909,0.06938809901475906,0.04350174218416214,0.09084232151508331,0.6833767294883728,0.13383999466896057,0.2596045136451721,0.00012624403461813927,9.545590728521347e-06,0.0,0.0,0.0,0.0,2.5575638574082404e-05
331,0.03218832612037659,0.006340583320707083,0.005041435360908508,0.007544831372797489,0.06817769259214401,0.02194014936685562,0.09153040498495102,0.1335587054491043,0.04434819146990776,0.041025225073099136,0.08637462556362152,0.47250205278396606,0.15401744842529297,0.25586068630218506,1.8724880646914244e-05,2.8847716748714447e-06,0.0,0.0,0.0,0.0,0.0
332,0.02671913243830204,0.005177962593734264,0.0037711269687861204,0.0062186154536902905,0.07092756778001785,0.011976721696555614,0.05876187980175018,0.09137474000453949,0.032877370715141296,0.052325110882520676,0.08054938167333603,0.4861360788345337,0.1355638951063156,0.13020369410514832,0.0014015641063451767,4.1921157389879227e-07,0.0,0.0,0.0,0.0,0.0
333,0.03261951729655266,0.006098754703998566,0.00588941527530551,0.006868758704513311,0.054225288331508636,0.031071815639734268,0.13786008954048157,0.12500329315662384,0.05548465996980667,0.04547421634197235,0.08011803030967712,0.4049278199672699,0.2414170503616333,0.39511919021606445,0.0006726514548063278,7.253722287714481e-06,0.0,0.0,0.0,0.0,0.0
334,0.03156045451760292,0.004467349033802748,0.004029066767543554,0.004997336771339178,0.05982208624482155,0.014857802540063858,0.07025658339262009,0.10944149643182755,0.0508192777633667,0.04077252373099327,0.04840405285358429,0.39007896184921265,0.1308869868516922,0.18922117352485657,0.00021965394262224436,6.378628313541412e-06,0.0,0.0,0.0,0.0,0.0
335,0.040139537304639816,0.007509614806622267,0.0058405427262187,0.006476500537246466,0.06635542958974838,0.031172970309853554,0.13700447976589203,0.15702039003372192,0.043373942375183105,0.057184960693120956,0.10769113898277283,0.39062124490737915,0.23251879215240479,0.2936975359916687,0.0007195053622126579,4.252533835824579e-05,0.0,0.0,0.0,0.0,0.0
336,0.02844027243554592,0.005445132963359356,0.004522505681961775,0.0067097800783813,0.04761843755841255,0.012660946696996689,0.060877833515405655,0.09558373689651489,0.03958612307906151,0.027865534648299217,0.09056935459375381,0.3865663409233093,0.11968948692083359,0.18556344509124756,6.854432285763323e-05,3.535766154527664e-06,0.0,0.0,0.0,0.0,0.0
337,0.026160486042499542,0.00410494115203619,0.003871398512274027,0.004522476810961962,0.07210560142993927,0.012521409429609776,0.07116688787937164,0.0977809950709343,0.03623045235872269,0.038077034056186676,0.08328089118003845,0.41353824734687805,0.10839302837848663,0.2189352810382843,0.0008282382041215897,2.1106679923832417e-06,0.0,0.0,0.0,0.0,0.0
338,0.03214769437909126,0.004566179122775793,0.0034290975891053677,0.004395779687911272,0.05615152791142464,0.00830234494060278,0.04509638249874115,0.0775950700044632,0.029691806063055992,0.04141215607523918,0.03843594714999199,0.4166918992996216,0.09502331167459488,0.09769313037395477,0.001278160372748971,2.9051443561911583e-06,0.0,0.0,0.0,0.0,0.0
339,0.02925129607319832,0.005934563465416431,0.00521355913951993,0.005632803309708834,0.04493258520960808,0.024726463481783867,0.09366914629936218,0.09130118787288666,0.03883272781968117,0.03703461214900017,0.07675278186798096,0.37295815348625183,0.25117748975753784,0.23582343757152557,0.0007291203364729881,3.2817479223012924e-07,0.0,0.0,0.0,0.0,0.0
340,0.04057544842362404,0.008381121791899204,0.006366231013089418,0.00953400693833828,0.07027246057987213,0.028367359191179276,0.11992334574460983,0.1479954868555069,0.05336076021194458,0.05771859735250473,0.11415413022041321,0.7696089148521423,0.18783380091190338,0.23957005143165588,0.00015916131087578833,1.4146789908409119e-06,0.0,0.0,0.0,0.0,0.0
341,0.04501812905073166,0.009719622321426868,0.006289989687502384,0.010098962113261223,0.06878680735826492,0.011274264194071293,0.04401605203747749,0.17116671800613403,0.06749752163887024,0.06568238884210587,0.13603664934635162,0.573491096496582,0.14630840718746185,0.15036791563034058,0.001002947916276753,7.905066013336182e-06,0.0,0.0,0.0,0.0,0.0
342,0.06624836474657059,0.011983061209321022,0.0073525612242519855,0.013449814170598984,0.0974932312965393,0.01574203558266163,0.06011451035737991,0.1891181319952011,0.08054323494434357,0.11896606534719467,0.19208887219429016,0.512836217880249,0.1109054684638977,0.1573428511619568,0.0005430979654192924,1.8441351130604744e-06,0.0,0.0,0.0,0.0,0.0
343,0.03961633890867233,0.006900811102241278,0.0044942316599190235,0.007038217969238758,0.04823040962219238,0.019375961273908615,0.07916973531246185,0.16832339763641357,0.04432982951402664,0.05936171114444733,0.07139058411121368,0.29968881607055664,0.15989980101585388,0.2541494369506836,0.0008341306820511818,2.405606210231781e-06,0.0,0.0,0.0,0.0,0.0
344,0.026469722390174866,0.005226821172982454,0.00513969361782074,0.006590649019926786,0.07365111261606216,0.03181930631399155,0.11008202284574509,0.10485319793224335,0.036517634987831116,0.051400285214185715,0.08761213719844818,0.683817446231842,0.33841052651405334,0.2716003656387329,0.00015120503667276353,9.11438837647438e-06,0.0,0.0,0.0,0.0,0.0
345,0.03178070858120918,0.005679331254214048,0.0035268457140773535,0.004434286151081324,0.060639169067144394,0.010281883180141449,0.04345186427235603,0.09538863599300385,0.034848038107156754,0.03196272999048233,0.05110159143805504,0.4081934690475464,0.07808977365493774,0.09625796973705292,0.0006809337064623833,2.146349288523197e-06,0.0,0.0,0.0,0.0,0.0
346,0.027627089992165565,0.004540503490716219,0.0036923412699252367,0.005122896749526262,0.05539122223854065,0.010060036554932594,0.03425291180610657,0.07643144577741623,0.03149574622511864,0.05517414212226868,0.07045287638902664,0.4026692807674408,0.1396741420030594,0.09503864496946335,0.0005001821555197239,1.1990778148174286e-06,0.0,0.0,0.0,0.0,0.00041603302815929055
347,0.03106839209794998,0.004408779088407755,0.004057818558067083,0.005988972261548042,0.055289801210165024,0.0063070678152143955,0.010012439452111721,0.1149909645318985,0.03499224781990051,0.040538985282182693,0.051637887954711914,0.3489692807197571,0.06210510805249214,0.03195499628782272,0.0025511691346764565,2.741347998380661e-06,0.0,0.0,1.6833787412906531e-06,0.0,0.00039850035682320595
348,0.046793144196271896,0.006849493365734816,0.005266943480819464,0.006580571178346872,0.05305244401097298,0.014988301321864128,0.05662538483738899,0.1200065165758133,0.04750456660985947,0.046359121799468994,0.09526936709880829,0.44147947430610657,0.17350466549396515,0.21767546236515045,0.0019315360113978386,8.835922926664352e-06,0.0,0.0,8.38644518807996e-06,0.0,0.0012895134277641773
349,0.03564983978867531,0.006335836835205555,0.005391879938542843,0.0081412298604846,0.064421147108078,0.010756262578070164,0.043161798268556595,0.1081666350364685,0.05277697369456291,0.04738285765051842,0.12607795000076294,0.3948356807231903,0.13442400097846985,0.1008300706744194,0.0005592331290245056,1.3196957297623158e-05,0.0,0.0,7.044718131510308e-06,0.0,0.0019171696621924639
350,0.03999095410108566,0.006130779627710581,0.003828788409009576,0.005124342627823353,0.04832315817475319,0.007615107111632824,0.03538799658417702,0.15977045893669128,0.04311774671077728,0.037939902395009995,0.09481954574584961,0.3797018229961395,0.08210362493991852,0.08261880278587341,0.0008130092173814774,1.7529819160699844e-06,0.0,0.0,1.2623869224626105e-05,0.0,0.0006281778332777321
351,0.034710753709077835,0.007975638844072819,0.00595805374905467,0.010301908478140831,0.07964339107275009,0.015307290479540825,0.05305744707584381,0.11526548862457275,0.05697254091501236,0.06932320445775986,0.12708304822444916,0.49085742235183716,0.1032520979642868,0.2085736095905304,0.00023600633721798658,1.5769037418067455e-06,0.0,0.0,1.0591510545054916e-05,0.0,0.005402392707765102
352,0.040363676846027374,0.007356318645179272,0.005203035660088062,0.006410501431673765,0.058937158435583115,0.010772161185741425,0.027305791154503822,0.15279130637645721,0.059531036764383316,0.04548168182373047,0.07415074110031128,0.5252760648727417,0.12858961522579193,0.06282423436641693,0.000744189484976232,2.776650944724679e-06,0.0,0.0,1.5589495887979865e-05,0.0,0.0062773642130196095
353,0.029337825253605843,0.005143229849636555,0.003958302550017834,0.005617715418338776,0.035373710095882416,0.006973413284868002,0.02026423253118992,0.1141819879412651,0.061057306826114655,0.03842825070023537,0.07055289298295975,0.3014606833457947,0.057068414986133575,0.051174066960811615,0.000271722674369812,5.2371760830283165e-06,0.0,0.0,4.387251101434231e-05,0.0,0.001266976585611701
354,0.02948925644159317,0.005443428177386522,0.004254405852407217,0.00498948385939002,0.03566299006342888,0.019137749448418617,0.07131817191839218,0.07947313040494919,0.03351256996393204,0.053952910006046295,0.06164984777569771,0.25887179374694824,0.16836141049861908,0.16393017768859863,0.001152185257524252,2.314453013241291e-06,0.0,0.0,8.919009815144818e-07,0.0,0.0024917791597545147
